ts,event,id_fixture,fields
2026-06-26 18:48:36,start id_fixture,1618917109,
2026-06-26 18:48:37,ok id,1618917109,9
2026-06-26 18:48:56,start id_fixture,1618918944,
2026-06-26 18:48:57,ok id,1618918944,9
2026-06-26 18:49:45,start id_fixture,1619456921,
2026-06-26 18:49:46,ok id,1619456921,9
2026-06-26 18:50:49,start id_fixture,1619454453,
2026-06-26 18:50:50,ok id,1619454453,9
2026-06-26 18:51:12,start id_fixture,1619456919,
2026-06-26 18:51:13,ok id,1619456919,9
2026-06-26 18:51:33,start id_fixture,1619456918,
2026-06-26 18:51:34,ok id,1619456918,9
2026-06-26 18:52:04,start id_fixture,1619456914,
2026-06-26 18:52:05,ok id,1619456914,9
2026-06-26 18:52:48,start id_fixture,1619454459,
2026-06-26 18:52:49,ok id,1619454459,9
2026-06-26 18:53:12,start id_fixture,1619454348,
2026-06-26 18:53:13,ok id,1619454348,9
2026-06-26 18:53:38,start id_fixture,1619454454,
2026-06-26 18:53:38,ok id,1619454454,9
2026-06-26 18:53:55,start id_fixture,1619454346,
2026-06-26 18:53:56,ok id,1619454346,9
2026-06-26 18:54:39,start id_fixture,1619454347,
2026-06-26 18:54:40,ok id,1619454347,9
2026-06-26 18:55:15,start id_fixture,1619926467,
2026-06-26 18:55:16,ok id,1619926467,9
2026-06-26 18:55:32,start id_fixture,1619944609,
2026-06-26 18:55:33,ok id,1619944609,9
2026-06-26 18:55:48,start id_fixture,1619950177,
2026-06-26 18:55:49,ok id,1619950177,9
2026-06-26 18:56:27,start id_fixture,1620020702,
2026-06-26 18:56:27,ok id,1620020702,9
2026-06-26 18:56:41,start id_fixture,1620041061,
2026-06-26 18:56:42,ok id,1620041061,9
2026-06-26 18:56:57,start id_fixture,1620062842,
2026-06-26 18:56:58,ok id,1620062842,9
2026-06-26 18:57:14,start id_fixture,1620062911,
2026-06-26 18:57:15,ok id,1620062911,9
2026-06-26 18:57:45,start id_fixture,1620128139,
2026-06-26 18:57:46,ok id,1620128139,9
2026-06-26 18:58:05,start id_fixture,1620122242,
2026-06-26 18:58:06,ok id,1620122242,9
2026-06-26 18:58:22,start id_fixture,1620128140,
2026-06-26 18:58:23,ok id,1620128140,9
2026-06-26 18:58:54,start id_fixture,1620331120,
2026-06-26 18:58:55,ok id,1620331120,9
2026-06-26 18:59:03,start id_fixture,1629931372,
2026-06-26 18:59:04,ok id,1629931372,9
2026-06-26 18:59:37,start id_fixture,1620395006,
2026-06-26 18:59:38,ok id,1620395006,9
2026-06-26 19:00:04,start id_fixture,1620401050,
2026-06-26 19:00:05,ok id,1620401050,9
2026-06-26 19:00:28,start id_fixture,1620409472,
2026-06-26 19:00:29,ok id,1620409472,9
2026-06-26 19:01:03,start id_fixture,1620481120,
2026-06-26 19:01:04,ok id,1620481120,9
2026-06-26 19:01:20,start id_fixture,1620490406,
2026-06-26 19:01:21,ok id,1620490406,9
2026-06-26 19:01:32,start id_fixture,1629916054,
2026-06-26 19:01:33,ok id,1629916054,9
2026-06-26 19:01:38,start id_fixture,1620490411,
2026-06-26 19:01:39,ok id,1620490411,9
2026-06-26 19:02:00,start id_fixture,1620501765,
2026-06-26 19:02:01,ok id,1620501765,9
2026-06-26 19:02:19,start id_fixture,1620508338,
2026-06-26 19:02:19,ok id,1620508338,9
2026-06-26 19:02:41,start id_fixture,1629931370,
2026-06-26 19:02:42,ok id,1629931370,9
2026-06-26 19:02:46,start id_fixture,1620572854,
2026-06-26 19:02:47,ok id,1620572854,9
2026-06-26 19:03:10,start id_fixture,1629913914,
2026-06-26 19:03:11,ok id,1629913914,9
2026-06-26 19:03:32,start id_fixture,1629913915,
2026-06-26 19:03:33,ok id,1629913915,9
2026-06-26 19:03:38,start id_fixture,1620818250,
2026-06-26 19:03:39,ok id,1620818250,9
2026-06-26 19:04:00,start id_fixture,1620834890,
2026-06-26 19:04:01,ok id,1620834890,9
2026-06-26 19:04:03,start id_fixture,1629931369,
2026-06-26 19:04:04,ok id,1629931369,9
2026-06-26 19:04:36,start id_fixture,1629916055,
2026-06-26 19:04:37,ok id,1629916055,9
2026-06-26 19:04:48,start id_fixture,1620889050,
2026-06-26 19:04:49,ok id,1620889050,9
2026-06-26 19:05:09,start id_fixture,1620916753,
2026-06-26 19:05:10,ok id,1620916753,9
2026-06-26 19:05:12,start id_fixture,1629931373,
2026-06-26 19:05:13,ok id,1629931373,9
2026-06-26 19:05:43,start id_fixture,1620936211,
2026-06-26 19:05:43,start id_fixture,1629931371,
2026-06-26 19:05:44,ok id,1620936211,9
2026-06-26 19:05:46,ok id,1629931371,9
2026-06-26 19:06:07,start id_fixture,1620936283,
2026-06-26 19:06:08,ok id,1620936283,9
2026-06-26 19:06:22,start id_fixture,1629913913,
2026-06-26 19:06:23,ok id,1629913913,9
2026-06-26 19:06:50,start id_fixture,1621171446,
2026-06-26 19:06:52,ok id,1621171446,9
2026-06-26 19:07:13,start id_fixture,1621178801,
2026-06-26 19:07:14,ok id,1621178801,9
2026-06-26 19:07:32,start id_fixture,1621178800,
2026-06-26 19:07:33,ok id,1621178800,9
2026-06-26 19:08:00,start id_fixture,1621210460,
2026-06-26 19:08:01,ok id,1621210460,9
2026-06-26 19:08:21,start id_fixture,1621210514,
2026-06-26 19:08:22,ok id,1621210514,9
2026-06-26 19:09:37,start id_fixture,1629401569,
2026-06-26 19:09:38,ok id,1629401569,9
2026-06-26 19:10:03,start id_fixture,1629375503,
2026-06-26 19:10:04,ok id,1629375503,9
2026-06-26 19:10:29,start id_fixture,1629385718,
2026-06-26 19:10:31,ok id,1629385718,9
2026-06-26 19:11:03,start id_fixture,1629360495,
2026-06-26 19:11:04,ok id,1629360495,9
2026-06-26 19:11:36,start id_fixture,1629410080,
2026-06-26 19:11:37,ok id,1629410080,9
2026-06-26 19:14:34,start id_fixture,1621244275,
2026-06-26 19:14:35,ok id,1621244275,9
2026-06-26 19:14:51,start id_fixture,1621256315,
2026-06-26 19:14:52,ok id,1621256315,9
2026-06-26 19:15:07,start id_fixture,1621280035,
2026-06-26 19:15:08,ok id,1621280035,9
2026-06-26 19:15:28,start id_fixture,1621284607,
2026-06-26 19:15:29,ok id,1621284607,9
2026-06-26 19:15:53,start id_fixture,1629275019,
2026-06-26 19:15:54,ok id,1629275019,9
2026-06-26 19:15:57,start id_fixture,1621316230,
2026-06-26 19:15:58,ok id,1621316230,9
2026-06-26 19:16:13,start id_fixture,1629271858,
2026-06-26 19:16:14,ok id,1629271858,9
2026-06-26 19:16:30,start id_fixture,1629239668,
2026-06-26 19:16:31,ok id,1629239668,9
2026-06-26 19:16:47,start id_fixture,1621460738,
2026-06-26 19:16:49,ok id,1621460738,9
2026-06-26 19:17:24,start id_fixture,1621465383,
2026-06-26 19:17:25,ok id,1621465383,9
2026-06-26 19:17:25,start id_fixture,1629210543,
2026-06-26 19:17:27,ok id,1629210543,9
2026-06-26 19:17:39,start id_fixture,1621474080,
2026-06-26 19:17:40,ok id,1621474080,9
2026-06-26 19:18:01,start id_fixture,1621474078,
2026-06-26 19:18:02,ok id,1621474078,9
2026-06-26 19:18:25,start id_fixture,1621502545,
2026-06-26 19:18:25,ok id,1621502545,9
2026-06-26 19:18:47,start id_fixture,1621502569,
2026-06-26 19:18:48,ok id,1621502569,9
2026-06-26 19:19:21,start id_fixture,1621533244,
2026-06-26 19:19:22,ok id,1621533244,9
2026-06-26 19:19:45,start id_fixture,1621546831,
2026-06-26 19:19:46,ok id,1621546831,9
2026-06-26 19:19:59,start id_fixture,1621546912,
2026-06-26 19:20:00,ok id,1621546912,9
2026-06-26 19:20:09,start id_fixture,1628786093,
2026-06-26 19:20:10,ok id,1628786093,9
2026-06-26 19:20:14,start id_fixture,1621571763,
2026-06-26 19:20:15,ok id,1621571763,9
2026-06-26 19:20:33,start id_fixture,1628786095,
2026-06-26 19:20:34,ok id,1628786095,9
2026-06-26 19:21:14,start id_fixture,1628790352,
2026-06-26 19:21:15,ok id,1628790352,9
2026-06-26 19:21:57,start id_fixture,1621600570,
2026-06-26 19:21:58,ok id,1621600570,9
2026-06-26 19:22:05,start id_fixture,1628786090,
2026-06-26 19:22:06,ok id,1628786090,9
2026-06-26 19:22:20,start id_fixture,1621605820,
2026-06-26 19:22:21,ok id,1621605820,9
2026-06-26 19:22:37,start id_fixture,1621600617,
2026-06-26 19:22:38,start id_fixture,1628791444,
2026-06-26 19:22:38,ok id,1621600617,9
2026-06-26 19:22:40,ok id,1628791444,9
2026-06-26 19:23:11,start id_fixture,1628786092,
2026-06-26 19:23:12,ok id,1628786092,9
2026-06-26 19:25:20,start id_fixture,1629271858,
2026-06-26 19:25:21,ok id,1629271858,9
2026-06-26 19:26:43,start id_fixture,1628790355,
2026-06-26 19:26:44,ok id,1628790355,9
2026-06-26 19:27:04,start id_fixture,1628790353,
2026-06-26 19:27:04,ok id,1628790353,9
2026-06-26 19:27:24,start id_fixture,1628786091,
2026-06-26 19:27:25,ok id,1628786091,9
2026-06-26 19:27:50,start id_fixture,1621619956,
2026-06-26 19:27:51,ok id,1621619956,9
2026-06-26 19:28:13,start id_fixture,1621646301,
2026-06-26 19:28:14,ok id,1621646301,9
2026-06-26 19:28:51,start id_fixture,1621646335,
2026-06-26 19:28:52,ok id,1621646335,9
2026-06-26 19:29:06,start id_fixture,1621643199,
2026-06-26 19:29:07,ok id,1621643199,9
2026-06-26 19:29:30,start id_fixture,1621646334,
2026-06-26 19:29:31,ok id,1621646334,9
2026-06-26 19:34:53,start id_fixture,1621654405,
2026-06-26 19:34:54,ok id,1621654405,9
2026-06-26 19:35:27,start id_fixture,1621654436,
2026-06-26 19:35:28,ok id,1621654436,9
2026-06-26 19:36:41,start id_fixture,1621698143,
2026-06-26 19:36:42,ok id,1621698143,9
2026-06-26 19:36:57,start id_fixture,1621690353,
2026-06-26 19:36:58,ok id,1621690353,9
2026-06-26 19:37:17,start id_fixture,1621690374,
2026-06-26 19:37:18,ok id,1621690374,9
2026-06-26 19:37:41,start id_fixture,1621694222,
2026-06-26 19:37:42,ok id,1621694222,9
2026-06-26 19:38:51,start id_fixture,1621714889,
2026-06-26 19:38:52,ok id,1621714889,9
2026-06-26 19:39:10,start id_fixture,1621717723,
2026-06-26 19:39:11,ok id,1621717723,9
2026-06-26 19:39:31,start id_fixture,1621748102,
2026-06-26 19:39:32,ok id,1621748102,9
2026-06-26 19:39:47,start id_fixture,1621759246,
2026-06-26 19:39:48,ok id,1621759246,9
2026-06-26 19:40:28,start id_fixture,1621778627,
2026-06-26 19:40:29,ok id,1621778627,9
2026-06-26 19:40:50,start id_fixture,1621769049,
2026-06-26 19:40:51,ok id,1621769049,9
2026-06-26 19:41:24,start id_fixture,1622108215,
2026-06-26 19:41:25,ok id,1622108215,9
2026-06-26 19:42:30,start id_fixture,1622110370,
2026-06-26 19:42:31,ok id,1622110370,9
2026-06-26 19:43:54,start id_fixture,1620925911,
2026-06-26 19:43:55,ok id,1620925911,9
2026-06-26 19:44:11,start id_fixture,1622109437,
2026-06-26 19:44:12,ok id,1622109437,9
2026-06-26 19:44:38,start id_fixture,1621901905,
2026-06-26 19:44:40,ok id,1621901905,9
2026-06-26 19:45:07,start id_fixture,1621931685,
2026-06-26 19:45:08,ok id,1621931685,9
2026-06-26 19:45:30,start id_fixture,1621931828,
2026-06-26 19:45:31,ok id,1621931828,9
2026-06-26 19:45:48,start id_fixture,1621931835,
2026-06-26 19:45:49,ok id,1621931835,9
2026-06-26 19:47:50,start id_fixture,1621962860,
2026-06-26 19:47:51,ok id,1621962860,9
2026-06-26 19:48:33,start id_fixture,1621975356,
2026-06-26 19:48:33,ok id,1621975356,9
2026-06-26 19:48:51,start id_fixture,1621983904,
2026-06-26 19:48:52,ok id,1621983904,9
2026-06-26 19:49:08,start id_fixture,1621990791,
2026-06-26 19:49:09,ok id,1621990791,9
2026-06-26 19:49:51,start id_fixture,1622010879,
2026-06-26 19:49:53,ok id,1622010879,9
2026-06-26 19:50:07,start id_fixture,1622010096,
2026-06-26 19:50:08,ok id,1622010096,9
2026-06-26 19:50:49,start id_fixture,1622129543,
2026-06-26 19:50:50,ok id,1622129543,9
2026-06-26 19:51:21,start id_fixture,1622144377,
2026-06-26 19:51:22,ok id,1622144377,9
2026-06-26 19:51:46,start id_fixture,1622150106,
2026-06-26 19:51:47,ok id,1622150106,9
2026-06-26 19:52:03,start id_fixture,1622177442,
2026-06-26 19:52:04,ok id,1622177442,9
2026-06-26 19:53:06,start id_fixture,1622212278,
2026-06-26 19:53:07,ok id,1622212278,9
2026-06-26 19:53:23,start id_fixture,1622223735,
2026-06-26 19:53:25,ok id,1622223735,9
2026-06-26 19:53:40,start id_fixture,1622221822,
2026-06-26 19:53:41,ok id,1622221822,9
2026-06-26 19:53:59,start id_fixture,1622236039,
2026-06-26 19:54:00,ok id,1622236039,9
2026-06-26 19:54:15,start id_fixture,1622243912,
2026-06-26 19:54:16,ok id,1622243912,9
2026-06-26 19:54:44,start id_fixture,1622269721,
2026-06-26 19:54:45,ok id,1622269721,9
2026-06-26 19:55:14,start id_fixture,1622562635,
2026-06-26 19:55:15,ok id,1622562635,9
2026-06-26 19:55:49,start id_fixture,1622564512,
2026-06-26 19:55:50,ok id,1622564512,9
2026-06-26 19:56:08,start id_fixture,1622562638,
2026-06-26 19:56:09,ok id,1622562638,9
2026-06-26 19:56:29,start id_fixture,1622564507,
2026-06-26 19:56:30,ok id,1622564507,9
2026-06-26 19:57:39,start id_fixture,1622562637,
2026-06-26 19:57:40,ok id,1622562637,9
2026-06-26 19:57:55,start id_fixture,1622564506,
2026-06-26 19:57:56,ok id,1622564506,9
2026-06-26 19:58:14,start id_fixture,1622562809,
2026-06-26 19:58:15,ok id,1622562809,9
2026-06-26 19:58:29,start id_fixture,1622564511,
2026-06-26 19:58:30,ok id,1622564511,9
2026-06-26 19:59:06,start id_fixture,1622562810,
2026-06-26 19:59:07,ok id,1622562810,9
2026-06-26 19:59:32,start id_fixture,1622562808,
2026-06-26 19:59:33,ok id,1622562808,9
2026-06-26 20:00:09,start id_fixture,1622820015,
2026-06-26 20:00:10,ok id,1622820015,9
2026-06-26 20:01:03,start id_fixture,1622883919,
2026-06-26 20:01:03,ok id,1622883919,9
2026-06-26 20:01:24,start id_fixture,1622890805,
2026-06-26 20:01:24,ok id,1622890805,9
2026-06-26 20:01:57,start id_fixture,1622934069,
2026-06-26 20:01:58,ok id,1622934069,9
2026-06-26 20:02:17,start id_fixture,1622959824,
2026-06-26 20:02:18,ok id,1622959824,9
2026-06-26 20:02:35,start id_fixture,1622963310,
2026-06-26 20:02:36,ok id,1622963310,9
2026-06-26 20:02:52,start id_fixture,1622973040,
2026-06-26 20:02:53,ok id,1622973040,9
2026-06-26 20:03:28,start id_fixture,1623016928,
2026-06-26 20:03:30,ok id,1623016928,9
2026-06-26 20:03:42,start id_fixture,1623026170,
2026-06-26 20:03:43,ok id,1623026170,9
2026-06-26 20:04:11,start id_fixture,1623382576,
2026-06-26 20:04:12,ok id,1623382576,9
2026-06-26 20:04:51,start id_fixture,1623382902,
2026-06-26 20:04:52,ok id,1623382902,9
2026-06-26 20:05:15,start id_fixture,1623382908,
2026-06-26 20:05:16,ok id,1623382908,9
2026-06-26 20:05:44,start id_fixture,1623373846,
2026-06-26 20:05:45,ok id,1623373846,9
2026-06-26 20:07:31,start id_fixture,1623382579,
2026-06-26 20:07:32,ok id,1623382579,9
2026-06-26 20:07:48,start id_fixture,1623373842,
2026-06-26 20:07:49,ok id,1623373842,9
2026-06-26 20:08:07,start id_fixture,1623373843,
2026-06-26 20:08:08,ok id,1623373843,9
2026-06-26 20:08:50,start id_fixture,1623382575,
2026-06-26 20:08:51,ok id,1623382575,9
2026-06-26 20:09:37,start id_fixture,1623382906,
2026-06-26 20:09:38,ok id,1623382906,9
2026-06-26 20:10:25,start id_fixture,1623382580,
2026-06-26 20:10:26,ok id,1623382580,9
2026-06-26 20:11:53,start id_fixture,1623533101,
2026-06-26 20:11:54,ok id,1623533101,9
2026-06-26 20:12:29,start id_fixture,1623660038,
2026-06-26 20:12:30,ok id,1623660038,9
2026-06-26 20:13:03,start id_fixture,1623698429,
2026-06-26 20:13:04,ok id,1623698429,9
2026-06-26 20:13:24,start id_fixture,1623734220,
2026-06-26 20:13:25,ok id,1623734220,9
2026-06-26 20:13:40,start id_fixture,1623734311,
2026-06-26 20:13:41,ok id,1623734311,9
2026-06-26 20:14:32,start id_fixture,1623770930,
2026-06-26 20:14:33,ok id,1623770930,9
2026-06-26 20:14:50,start id_fixture,1623794020,
2026-06-26 20:14:51,ok id,1623794020,9
2026-06-26 20:15:06,start id_fixture,1623817134,
2026-06-26 20:15:07,ok id,1623817134,9
2026-06-26 20:15:21,start id_fixture,1623826381,
2026-06-26 20:15:22,ok id,1623826381,9
2026-06-26 20:15:59,start id_fixture,1623869317,
2026-06-26 20:16:00,ok id,1623869317,9
2026-06-26 20:16:17,start id_fixture,1623875463,
2026-06-26 20:16:18,ok id,1623875463,9
2026-06-26 20:16:43,start id_fixture,1624226950,
2026-06-26 20:16:44,ok id,1624226950,9
2026-06-26 20:17:33,start id_fixture,1624220207,
2026-06-26 20:17:35,ok id,1624220207,9
2026-06-26 20:17:58,start id_fixture,1624221177,
2026-06-26 20:17:59,ok id,1624221177,9
2026-06-26 20:18:15,start id_fixture,1624220208,
2026-06-26 20:18:16,ok id,1624220208,9
2026-06-26 20:19:05,start id_fixture,1624221186,
2026-06-26 20:19:06,ok id,1624221186,9
2026-06-26 20:19:18,start id_fixture,1624226948,
2026-06-26 20:19:19,ok id,1624226948,9
2026-06-26 20:19:34,start id_fixture,1624226958,
2026-06-26 20:19:35,ok id,1624226958,9
2026-06-26 20:20:10,start id_fixture,1624220204,
2026-06-26 20:20:11,ok id,1624220204,9
2026-06-26 20:20:45,start id_fixture,1624221175,
2026-06-26 20:20:46,ok id,1624221175,9
2026-06-26 20:21:01,start id_fixture,1624221178,
2026-06-26 20:21:02,ok id,1624221178,9
2026-06-26 20:21:44,start id_fixture,1624665243,
2026-06-26 20:21:45,ok id,1624665243,9
2026-06-26 20:22:27,start id_fixture,1624665244,
2026-06-26 20:22:28,ok id,1624665244,9
2026-06-26 20:22:53,start id_fixture,1624670401,
2026-06-26 20:22:54,ok id,1624670401,9
2026-06-26 20:23:11,start id_fixture,1624665252,
2026-06-26 20:23:12,ok id,1624665252,9
2026-06-26 20:24:01,start id_fixture,1624670387,
2026-06-26 20:24:02,ok id,1624670387,9
2026-06-26 20:25:56,start id_fixture,1624670400,
2026-06-26 20:25:57,ok id,1624670400,9
2026-06-26 20:26:23,start id_fixture,1624670386,
2026-06-26 20:26:24,ok id,1624670386,9
2026-06-26 20:26:40,start id_fixture,1624664977,
2026-06-26 20:26:41,ok id,1624664977,9
2026-06-26 20:27:02,start id_fixture,1624670399,
2026-06-26 20:27:03,ok id,1624670399,9
2026-06-26 20:27:54,start id_fixture,1624664967,
2026-06-26 20:27:55,ok id,1624664967,9
2026-06-26 20:28:52,start id_fixture,1625124894,
2026-06-26 20:28:53,ok id,1625124894,9
2026-06-26 20:29:30,start id_fixture,1625136569,
2026-06-26 20:29:31,ok id,1625136569,9
2026-06-26 20:29:49,start id_fixture,1625186277,
2026-06-26 20:29:50,ok id,1625186277,9
2026-06-26 20:30:15,start id_fixture,1625124897,
2026-06-26 20:30:16,ok id,1625124897,9
2026-06-26 20:31:18,start id_fixture,1625154997,
2026-06-26 20:31:19,ok id,1625154997,9
2026-06-26 20:31:40,start id_fixture,1625124896,
2026-06-26 20:31:41,ok id,1625124896,9
2026-06-26 20:31:58,start id_fixture,1625155428,
2026-06-26 20:31:59,ok id,1625155428,9
2026-06-26 20:32:18,start id_fixture,1625185167,
2026-06-26 20:32:19,ok id,1625185167,9
2026-06-26 20:32:35,start id_fixture,1625186621,
2026-06-26 20:32:36,ok id,1625186621,9
2026-06-26 20:33:10,start id_fixture,1625249125,
2026-06-26 20:33:11,ok id,1625249125,9
2026-06-26 20:33:44,start id_fixture,1625486888,
2026-06-26 20:33:45,ok id,1625486888,9
2026-06-26 20:39:11,start id_fixture,1625518163,
2026-06-26 20:39:12,ok id,1625518163,9
2026-06-26 20:40:29,start id_fixture,1625552963,
2026-06-26 20:40:29,ok id,1625552963,9
2026-06-26 20:40:46,start id_fixture,1625597331,
2026-06-26 20:40:47,ok id,1625597331,9
2026-06-26 20:41:13,start id_fixture,1625618045,
2026-06-26 20:41:14,ok id,1625618045,9
2026-06-26 20:43:45,start id_fixture,1625656530,
2026-06-26 20:43:45,ok id,1625656530,9
2026-06-26 20:45:09,start id_fixture,1625674778,
2026-06-26 20:45:10,ok id,1625674778,9
2026-06-26 20:49:14,start id_fixture,1625674778,
2026-06-26 20:49:16,ok id,1625674778,9
2026-06-26 20:49:43,start id_fixture,1625674779,
2026-06-26 20:49:44,ok id,1625674779,9
2026-06-26 20:50:00,start id_fixture,1628786088,
2026-06-26 20:50:01,ok id,1628786088,9
2026-06-26 20:50:01,start id_fixture,1625705667,
2026-06-26 20:50:03,ok id,1625705667,9
2026-06-26 20:50:21,start id_fixture,1625715053,
2026-06-26 20:50:22,ok id,1625715053,9
2026-06-26 20:50:56,start id_fixture,1628304824,
2026-06-26 20:50:57,ok id,1628304824,9
2026-06-26 20:51:15,start id_fixture,1628305870,
2026-06-26 20:51:16,ok id,1628305870,9
2026-06-26 20:51:23,start id_fixture,1626173970,
2026-06-26 20:51:24,ok id,1626173970,9
2026-06-26 20:51:25,start id_fixture,1628786088,
2026-06-26 20:51:26,ok id,1628786088,9
2026-06-26 20:51:56,start id_fixture,1626177374,
2026-06-26 20:51:57,ok id,1626177374,9
2026-06-26 20:52:11,start id_fixture,1628262501,
2026-06-26 20:52:12,ok id,1628262501,9
2026-06-26 20:52:34,start id_fixture,1628252455,
2026-06-26 20:52:35,ok id,1628252455,9
2026-06-26 20:52:48,start id_fixture,1626180284,
2026-06-26 20:52:49,ok id,1626180284,9
2026-06-26 20:52:54,start id_fixture,1628225155,
2026-06-26 20:52:55,ok id,1628225155,9
2026-06-26 20:53:18,start id_fixture,1628222134,
2026-06-26 20:53:19,ok id,1628222134,9
2026-06-26 20:54:49,start id_fixture,1628132089,
2026-06-26 20:54:49,ok id,1628132089,9
2026-06-26 20:55:06,start id_fixture,1628101311,
2026-06-26 20:55:07,ok id,1628101311,9
2026-06-26 20:55:15,start id_fixture,1626177375,
2026-06-26 20:55:16,ok id,1626177375,9
2026-06-26 20:55:38,start id_fixture,1626177376,
2026-06-26 20:55:39,ok id,1626177376,9
2026-06-26 20:55:43,start id_fixture,1626177376,
2026-06-26 20:55:44,ok id,1626177376,9
2026-06-26 20:55:46,start id_fixture,1626177376,
2026-06-26 20:55:47,ok id,1626177376,9
2026-06-26 20:55:57,start id_fixture,1626177376,
2026-06-26 20:55:58,ok id,1626177376,9
2026-06-26 20:56:40,start id_fixture,1628071764,
2026-06-26 20:56:41,ok id,1628071764,9
2026-06-26 20:57:30,start id_fixture,1626180285,
2026-06-26 20:57:31,ok id,1626180285,9
2026-06-26 20:57:42,start id_fixture,1628028171,
2026-06-26 20:57:43,ok id,1628028171,9
2026-06-26 20:58:08,start id_fixture,1627730477,
2026-06-26 20:58:09,start id_fixture,1626173971,
2026-06-26 20:58:09,ok id,1627730477,9
2026-06-26 20:58:11,ok id,1626173971,9
2026-06-26 20:58:29,start id_fixture,1626186202,
2026-06-26 20:58:30,ok id,1626186202,9
2026-06-26 20:58:59,start id_fixture,1627652169,
2026-06-26 20:58:59,ok id,1627652169,9
2026-06-26 20:59:28,start id_fixture,1627644590,
2026-06-26 20:59:29,ok id,1627644590,9
2026-06-26 20:59:42,start id_fixture,1626186203,
2026-06-26 20:59:43,ok id,1626186203,9
2026-06-26 20:59:50,start id_fixture,1627616722,
2026-06-26 20:59:51,ok id,1627616722,9
2026-06-26 21:00:00,start id_fixture,1626177377,
2026-06-26 21:00:01,ok id,1626177377,9
2026-06-26 21:00:08,start id_fixture,1627602308,
2026-06-26 21:00:09,ok id,1627602308,9
2026-06-26 21:00:36,start id_fixture,1626759240,
2026-06-26 21:00:37,ok id,1626759240,9
2026-06-26 21:01:04,start id_fixture,1627512424,
2026-06-26 21:01:05,ok id,1627512424,9
2026-06-26 21:01:19,start id_fixture,1626759242,
2026-06-26 21:01:20,ok id,1626759242,9
2026-06-26 21:01:23,start id_fixture,1627493068,
2026-06-26 21:01:24,ok id,1627493068,9
2026-06-26 21:01:35,start id_fixture,1626759243,
2026-06-26 21:01:36,ok id,1626759243,9
2026-06-26 21:01:37,start id_fixture,1627454421,
2026-06-26 21:01:38,ok id,1627454421,9
2026-06-26 21:02:01,start id_fixture,1626759351,
2026-06-26 21:02:02,ok id,1626759351,9
2026-06-26 21:02:14,start id_fixture,1626759352,
2026-06-26 21:02:15,ok id,1626759352,9
2026-06-26 21:02:19,start id_fixture,1627388902,
2026-06-26 21:02:20,ok id,1627388902,9
2026-06-26 21:02:37,start id_fixture,1627388873,
2026-06-26 21:02:38,ok id,1627388873,9
2026-06-26 21:04:47,start id_fixture,1626759244,
2026-06-26 21:04:48,ok id,1626759244,9
2026-06-26 21:05:03,start id_fixture,1626759241,
2026-06-26 21:05:04,ok id,1626759241,9
2026-06-26 21:05:19,start id_fixture,1626759353,
2026-06-26 21:05:20,ok id,1626759353,9
2026-06-26 21:05:32,start id_fixture,1626759245,
2026-06-26 21:05:33,ok id,1626759245,9
2026-06-26 21:06:04,start id_fixture,1626745163,
2026-06-26 21:06:05,ok id,1626745163,9
2026-06-26 21:06:50,start id_fixture,1629375502,
2026-06-26 21:06:51,ok id,1629375502,9
2026-06-26 21:09:50,start id_fixture,1611253095,
2026-06-26 21:09:51,ok id,1611253095,9
2026-06-26 21:10:37,start id_fixture,1611253094,
2026-06-26 21:10:38,ok id,1611253094,9
2026-06-26 21:10:58,start id_fixture,1611256227,
2026-06-26 21:10:59,ok id,1611256227,9
2026-06-26 21:11:13,start id_fixture,1611901090,
2026-06-26 21:11:13,ok id,1611901090,9
2026-06-26 21:12:37,start id_fixture,1611256226,
2026-06-26 21:12:38,ok id,1611256226,9
2026-06-26 21:12:59,start id_fixture,1611256228,
2026-06-26 21:13:00,ok id,1611256228,9
2026-06-26 21:13:17,start id_fixture,81021828,
2026-06-26 21:13:18,userbet error id,81021828,
2026-06-26 21:13:30,start id_fixture,1611255974,
2026-06-26 21:13:31,ok id,1611255974,9
2026-06-26 21:13:45,start id_fixture,1611255975,
2026-06-26 21:13:46,ok id,1611255975,9
2026-06-26 21:14:21,start id_fixture,1611255973,
2026-06-26 21:14:22,ok id,1611255973,9
2026-06-26 21:15:18,start id_fixture,1612741702,
2026-06-26 21:15:19,ok id,1612741702,9
2026-06-26 21:16:26,start id_fixture,1612824333,
2026-06-26 21:16:27,ok id,1612824333,9
2026-06-26 21:16:46,start id_fixture,1612819081,
2026-06-26 21:16:47,ok id,1612819081,9
2026-06-26 21:17:40,start id_fixture,83930597,
2026-06-26 21:17:41,userbet error id,83930597,
2026-06-26 21:17:54,start id_fixture,1612813704,
2026-06-26 21:17:55,ok id,1612813704,9
2026-06-26 21:18:42,start id_fixture,1612936528,
2026-06-26 21:18:43,ok id,1612936528,9
2026-06-26 21:19:00,start id_fixture,1612929314,
2026-06-26 21:19:01,ok id,1612929314,9
2026-06-26 21:19:18,start id_fixture,1612926996,
2026-06-26 21:19:19,ok id,1612926996,9
2026-06-26 21:19:37,start id_fixture,1612929418,
2026-06-26 21:19:38,ok id,1612929418,9
2026-06-26 21:20:02,start id_fixture,1612926939,
2026-06-26 21:20:03,ok id,1612926939,9
2026-06-26 21:20:43,start id_fixture,1613234588,
2026-06-26 21:20:44,ok id,1613234588,9
2026-06-26 21:21:20,start id_fixture,1613332049,
